1	54787
2	48792
3	48345
4	48345
5	47866
6	47866
7	47866
8	47866
9	47866
10	47612
11	47612
12	47612
13	47612
14	47612
15	47581
16	47581
17	47581
18	47581
19	47581
20	47529
21	47529
22	47529
23	47529
24	47529
25	47529
26	47529
27	47529
28	47529
29	47529
30	47529
31	47529
32	47529
33	47529
34	47529
35	47529
36	47529
37	47529
38	47529
39	47529
40	47514
41	47514
42	47514
43	47514
44	47514
45	47514
46	47514
47	47514
48	47514
49	47514
50	47514
