1	54170.594150959165
2	49321.07024062398
3	48882.04923914654
4	48750.55697681975
5	47753.09475847533
6	47753.09475847533
7	47753.09475847533
8	47753.09475847533
9	47753.09475847533
10	47753.09475847533
11	47753.09475847533
12	47753.09475847533
13	47753.09475847533
14	47753.09475847533
15	47753.09475847533
16	47753.09475847533
17	47753.09475847533
18	47753.09475847533
19	47753.09475847533
20	47753.09475847533
21	47753.09475847533
22	47753.09475847533
23	47753.09475847533
24	47753.09475847533
25	47753.09475847533
26	47753.09475847533
27	47753.09475847533
28	47753.09475847533
29	47753.09475847533
30	47753.09475847533
31	47753.09475847533
32	47753.09475847533
33	47753.09475847533
34	47753.09475847533
35	47753.09475847533
36	47753.09475847533
37	47753.09475847533
38	47753.09475847533
39	47753.09475847533
40	47753.09475847533
41	47753.09475847533
42	47753.09475847533
43	47753.09475847533
44	47753.09475847533
45	47753.09475847533
46	47753.09475847533
47	47753.09475847533
48	47753.09475847533
49	47753.09475847533
50	47753.09475847533
