1	45676.68371435676
2	41656.306343323056
3	41446.6572853414
4	41439.471598057535
5	41110.602516738174
6	41110.602516738174
7	41110.602516738174
8	41090.13668609763
9	41048.20781441387
10	40874.43056222529
11	40874.43056222529
12	40874.43056222529
13	40874.43056222529
14	40874.43056222529
15	40790.81329524364
16	40790.81329524364
17	40790.81329524364
18	40790.81329524364
19	40790.81329524364
20	40790.81329524364
21	40790.81329524364
22	40790.81329524364
23	40790.81329524364
24	40790.81329524364
25	40790.81329524364
26	40790.81329524364
27	40790.81329524364
28	40790.81329524364
29	40790.81329524364
30	40790.81329524364
31	40790.81329524364
32	40790.81329524364
33	40790.81329524364
34	40790.81329524364
35	40790.81329524364
36	40790.81329524364
37	40790.81329524364
38	40790.81329524364
39	40790.81329524364
40	40790.81329524364
41	40790.81329524364
42	40790.81329524364
43	40790.81329524364
44	40790.81329524364
45	40724.20173630521
46	40724.20173630521
47	40724.20173630521
48	40724.20173630521
49	40724.20173630521
50	40675.672848131435
